AuthorisationID,UserID,RoleID,System,AccessLevel,GrantedBy,GrantedOn,ExpiresOn,Status
A001,u001,R001,FinanceApp,Admin,grace,2020-01-15,,Active
A002,u002,R002,HRPortal,User,heidi,2019-03-10,,Active
A003,u003,R003,FinanceApp,User,grace,2018-07-22,2025-10-01,Revoked
A004,u004,R004,DevOps,Admin,ivan,2021-05-30,,Active
A005,u005,R003,FinanceApp,User,grace,2022-02-14,2025-09-15,Revoked
A006,u006,R002,HRPortal,User,heidi,2023-04-01,,Active
A007,u007,R003,FinanceApp,User,grace,2024-06-10,,Active
A008,u008,R005,HRPortal,Admin,heidi,2017-11-05,2025-10-20,Revoked
A009,u009,R004,DevOps,User,ivan,2020-09-18,,Active
A010,u010,R006,SalesApp,User,victor,2021-12-01,,Active
A011,u011,R007,FinanceApp,Admin,grace,2016-08-25,,Active
A012,u012,R008,DevOps,Admin,ivan,2019-10-10,,Active
A013,u013,R002,HRPortal,User,heidi,2025-01-01,,Active
A014,u014,R009,SalesApp,Admin,victor,2018-03-15,,Active
A015,u015,R003,FinanceApp,User,grace,2017-06-20,2025-09-01,Revoked
A016,u016,R004,DevOps,User,ivan,2025-05-05,,Active
A017,u017,R010,HRPortal,Admin,heidi,2015-04-12,,Active
A018,u018,R006,SalesApp,User,victor,2023-08-10,,Active
A019,u019,R011,FinanceApp,Viewer,grace,2022-11-20,,Active
A020,u020,R004,DevOps,Admin,ivan,2016-02-28,2025-10-10,Revoked
